"serial","admin_level_0_code","admin_level_1_code","admin_level_2_code","district","admin_level_1_name","admin_level_2_name","event","location","year","month","day","deaths","injured","missing","affected","houses_destroyed","houses_damaged","others","sources","losses $loc","losses $usd","date","health","education","agriculture","industry","aqueduct","sewerage","energy","communication","cause","damaged roads","magnitude","damaged hospitals","damaged education centers","damage in crops Ha.","lost cattle","evacuated","relocated","latitude","longitude","comments","zero_shifts","one_shift","two_shifts","three_shifts","rainfall_2days","rainfall_3days","rainfall_4days","pcode","pcode_parent","Land area","Violent incidents last year","% persons with disability","% Access to safe drinking water","Nr. of educational facilities per 10,000 people","% Access to electricity","Average elevation","% employed","Drought exposure","Earthquake exposure","Flood exposure","Nr. of health facilities per 10,000 people","% Access improved sanitation","% Literacy","% having mosquito nets","% of orphans under 18","Population density","Population","Poverty incidence","% permanent roof type","% Subsistence farming","Travel time to nearest city","% permanent wall type","% with internet access","% with mobile access","# of displaced persons","# of displaced / local population","pcode_level2","Violent incidents last year (0-10)","Drought exposure (0-10)","Earthquake exposure (0-10)","Flood exposure (0-10)","Hazards exposure","% persons with disability (0-10)","% employed (0-10)","% Literacy (0-10)","% having mosquito nets (0-10)","% of orphans under 18 (0-10)","Poverty incidence (0-10)","% permanent roof type (0-10)","% Subsistence farming (0-10)","% permanent wall type (0-10)","Vulnerability","% Access to safe drinking water (0-10)","Nr. of educational facilities per 10,000 people (0-10)","% Access to electricity (0-10)","Nr. of health facilities per 10,000 people (0-10)","% Access improved sanitation (0-10)","Travel time to nearest city (0-10)","% with internet access (0-10)","% with mobile access (0-10)","Lack of Coping Capacity","Risk score"
3286,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Bukiise subcounty,Sironko TC, Budadiri, Bukhulo, Bumasifwa",2016,5,12,0,0,0,0,0,0,NA,NA,0,0,2016-05-12,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"help needed",13.58430063,12.05016661,11.7316532,3.84097532,25.63446724,37.36612044,41.20709576,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3436,232,232400,NA,"SIRONKO","SIRONKO TC",NA,"FLOOD","Kibira ward",2016,5,16,0,0,0,410,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,-1,-1,0,0,0,-1,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"Need for emergency relief and evacuation",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3437,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Busiu",2016,5,16,0,0,0,60,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,-1,-1,0,0,0,0,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"Need for relief and relocation",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3438,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Busate",2016,5,16,0,0,0,238,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,0,-1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"Emergency response since situation is worsening",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3439,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Kiluju",2016,5,16,0,0,0,252,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,-1,-1,0,0,0,-1,0,NA,-1,NA,0,0,0,0,0,0,0,0,"Emergency assistance needed",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3440,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Nalugugu",2016,5,16,0,0,0,325,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,-1,-1,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Relief and relocation needed.",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3441,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","Nandago",2016,5,16,0,0,0,690,0,0,NA,"Chief Administrative Officer",0,0,2016-05-16,-1,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Need for relocation and relief",0,7.44693609,4.20307871,8.31642855,7.44693609,11.6500148,19.96644335,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3356,232,NA,NA,"SIRONKO",NA,NA,"FLOOD","BISIU",2016,11,2,0,0,0,0,0,0,NA,"THE PARLIAMENT OF UGANDA",0,0,2016-11-02,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"THEY GREATLY NEED HELP",2.34878272,0,0,0,2.34878272,2.34878272,2.34878272,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3357,232,232396,2323961195,"SIRONKO","BUTANDIGA","NANDAGO","FLOOD",NA,2016,11,2,0,0,0,0,0,0,NA,"THE PARLIAMENT OF UGANDA",0,0,2016-11-02,0,0,-1,0,0,0,0,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"THEY GREATLY NEED HELP",2.34878272,0,0,0,2.34878272,2.34878272,2.34878272,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3358,232,232396,2323961219,"SIRONKO","BUTANDIGA","BUKIISE","FLOOD",NA,2016,11,2,0,0,0,0,0,0,NA,"THE PARLIAMENT OF UGANDA",0,0,2016-11-02,0,0,-1,0,-1,-1,0,-1,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"THEY GREATLY NEED HELP",2.34878272,0,0,0,2.34878272,2.34878272,2.34878272,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3359,232,232396,2323961227,"SIRONKO","BUTANDIGA","NALUGUGU","FLOOD",NA,2016,11,2,0,0,0,0,0,0,NA,"THE PARLIAMENT OF UGANDA",0,0,2016-11-02,0,0,-1,0,-1,-1,0,-1,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"THEY GREATLY NEED HELP.",2.34878272,0,0,0,2.34878272,2.34878272,2.34878272,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
3360,232,232394,2323941333,"SIRONKO","BUMASIFWA","BUMULEGI","FLOOD",NA,2016,11,2,0,0,0,0,0,0,NA,"THE PARLIAMENT OF UGANDA",0,0,2016-11-02,0,0,-1,0,-1,-1,0,-1,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"QUICK RESPONSE IS NEEDED",2.34878272,0,0,0,2.34878272,2.34878272,2.34878272,"21UGA006009","21UGA006",4054585,0,0.2183,0.791,60099,0.0778,15952807,0.7629,0.173,0,0,10718,0.2167,0.6358,0.9633,0.0635,6442919,2612337316,0.6824,0.9643,0.838,242.85,0.171,0.048,0.31,NA,NA,NA,0,44575,0,0,13369,85268,2246,74454,12144,19436,67867,0.3486,85569,84043,59832,23466,77257,92353,68964,48341,83987,93429,66234,74583,54328
176,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2007,9,15,0,0,0,0,0,0,NA,"Report from Min. of State for Disaster Preparedness, Relief and Refugees",0,0,2007-09-15,0,-1,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Classrooms, toilets and some staff houses were destroyed.",11.6156956,10.5044065,14.83562,7.5031049,22.1201021,36.9557221,44.458827,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2114,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2008,6,2,0,0,0,0,0,0,NA,"Letter from SAS/MSRDP & R",0,0,2008-06-02,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,20.533173,2.6087612,15.30679788,15.3067979,23.1419342,38.44873208,53.75552998,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
162,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2010,11,6,0,0,0,0,0,0,NA,"Letter from the Principal Private Secretary to the President",0,0,2010-11-06,0,0,-1,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,0.60697165,1.76568118,8.8870284,0.09628984,2.37265283,11.25968123,11.35597107,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
5445,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2011,3,27,0,0,0,150,0,0,NA,"New Vision",0,0,2011-03-27,0,0,0,0,0,0,0,0,"Storm",0,NA,0,0,0,0,0,0,0,0,"Dormitory Damaged - 1",11.7384524,0.10790393,0,6.69430104,11.84635633,11.84635633,18.54065737,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
161,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2011,9,7,0,0,0,0,0,0,NA,"New Vision Article posted online on 7/09/2011",0,0,2011-09-07,0,0,0,0,0,0,0,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"4 roads were affected and were also the worst hit:
Amuria-Acowa-Usuk(39km)
Arapai-Amuria(30km)
Serere-Bugondo(24km)
Katine-Ochero(70km)",7.2143924,5.12738876,8.535361,9.81296782,12.34178116,20.87714216,30.69010998,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
1146,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2011,9,7,0,0,0,0,0,0,NA,"New Vision Article posted online on 7/09/11",0,0,2011-09-07,0,0,0,0,0,0,0,0,"Heavy Rain",-1,NA,0,0,0,0,0,0,0,0,"Surging water has broken culverts, spoilt carriage ways on roads and made some areas totally impassable.
The 105km Kotido-Moroto road is impassable due to the flooding at Lopei swamp.
The 24km Kotido Kaabong road has a abroken culvert.
The 105km Kotido-Lira road has a damaged carriage way.",7.2143924,5.12738876,8.535361,9.81296782,12.34178116,20.87714216,30.69010998,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2089,231,231352,2313523188,"SOROTI","GWERI","GWERI","FLOOD",NA,2011,10,2,0,0,0,1355,0,0,NA,"Situation report dated 4/10/2011 on floods and landslides",0,0,2011-10-02,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,NA,3.70856485,4.7288205,3.6818074,8.0909171,8.43738535,12.11919275,20.21010985,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2131,231,231352,NA,"SOROTI","GWERI",NA,"FLOOD",NA,2011,10,2,0,0,0,0,0,0,NA,"URCS-Situational report",0,0,2011-10-02,0,0,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"More information need to be found",3.70856485,4.7288205,3.6818074,8.0909171,8.43738535,12.11919275,20.21010985,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2137,231,231353,2313533206,"SOROTI","KAMUDA","KAMUDA","FLOOD",NA,2011,10,2,0,0,0,0,0,0,NA,"Situational report-URCS",0,0,2011-10-02,0,0,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"More data need to be captured in order to know the nature of damaged and extend.",3.70856485,4.7288205,3.6818074,8.0909171,8.43738535,12.11919275,20.21010985,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
6508,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2012,8,0,0,0,0,6026,70,0,NA,"DISTRICT",0,0,2012-08-27,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"semi permanent (house & buildings)were fully destroyed
70 pit latrines were fully destroyed and others partially damaged
cassava was fully damaged
boreholes were partially damaged
school pit latrines were partially damaged
affected sub counties were Arapai, Katine, Kamuda
total number of gardens affected is 8139",20.295827,0,5.30232722,0,20.295827,25.59815422,25.59815422,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
6491,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2012,8,2,0,0,0,242,110,0,NA,"DISTRICT",0,0,2012-08-02,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"maize,cassava,sorghum,beans,groundnuts,sweet potatoes were fully destroyed
some bridges and feeder roads were partially damaged
most affected sub counties are Katine, Kamuda
several acres of crops soaked
pit latrines (houses &buildings)were fully destroyed",0,15.72019703,10.85766197,0.34244469,15.72019703,26.577859,26.92030369,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
6370,231,NA,NA,"SOROTI",NA,NA,"FLOOD",NA,2012,9,30,0,0,0,242,110,0,NA,"DISTRICT",0,0,2012-09-30,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"affected sub-counties are atine, kamuda, arapa.
2627 acres of crops were destroyed in arapai sub-county
The affected crops are cassava, maize, sorghum, beans, sweet potatoes, and ground nuts
11 pit latrines wee destroyed",8.52683037,0,1.69092662,14.20097589,8.52683037,10.21775699,24.41873288,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2697,231,231353,2313533235,"SOROTI","KAMUDA","LALLE","FLOOD","oluka villages",2013,5,0,2,3,0,0,0,0,NA,"Daily Monitor May 8th 2013",0,0,2013-05-06,0,-1,0,0,0,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"The disease includes Simon Robert Robert Elumn, 14 (S1) Student OF Soroti s s and Josephine Asingo, eight-a pupil at Opiyo Primary School",20.0920899,5.8047956,7.8231967,6.6320936,25.8968855,33.7200822,40.3521758,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2419,231,231354,NA,"SOROTI","KATINE",NA,"FLOOD",NA,2013,9,0,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-10,0,0,-1,0,-1,0,0,0,NA,0,NA,0,0,85,0,0,0,0,0,"Gardens of Groundnuts, beans, cassava and sorghum destroyed",0,11.56016934,6.7782149,4.0758429,11.56016934,18.33838424,22.41422714,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2420,231,231350,NA,"SOROTI","ARAPAI",NA,"FLOOD","Angaya village",2013,9,0,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-10,0,-1,-1,0,-1,0,0,0,"Heavy Rain",-1,NA,0,0,509,0,0,0,0,0,"garden of groundnuts, beans, cassava and sorghum destroyed",0,11.56016934,6.7782149,4.0758429,11.56016934,18.33838424,22.41422714,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2421,231,231350,NA,"SOROTI","ARAPAI",NA,"FLOOD","Turkum village",2013,9,0,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-10,-1,-1,-1,0,0,0,0,0,"Heavy Rain",0,NA,0,0,686,0,0,0,0,0,"Groundnuts, beans, cassava and sorghum were severely affected crps",0,11.56016934,6.7782149,4.0758429,11.56016934,18.33838424,22.41422714,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2422,231,231350,NA,"SOROTI","ARAPAI",NA,"FLOOD","Otucho village",2013,9,0,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-10,0,0,-1,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,1347,0,0,0,0,0,"Affected crops include; groundnuts, beans, cassava and sorghum",0,11.56016934,6.7782149,4.0758429,11.56016934,18.33838424,22.41422714,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2423,231,231353,NA,"SOROTI","KAMUDA",NA,"FLOOD","Olochoi",2013,9,0,0,0,0,0,0,0,NA,"OPM",0,0,2013-09-10,-1,-1,-1,0,-1,0,0,0,"Heavy Rain",0,NA,0,0,0,0,0,0,0,0,"Beans, maize and rice most affected",0,11.56016934,6.7782149,4.0758429,11.56016934,18.33838424,22.41422714,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2868,231,231356,NA,"SOROTI","TUBUR",NA,"FLOOD",NA,2015,12,9,0,0,0,2415,0,0,NA,"CAO  SOROTI",0,0,2015-12-09,-1,-1,-1,0,-1,-1,0,-1,"Heavy Rain",-1,NA,0,0,5524,0,0,0,0,0,"The whole sub county is affected by the flood which has destroyed almost all the sectors in the area",2.1201662,4.75163841,0.6093739,8.0452873,6.87180461,7.48117851,15.52646581,"21UGA013009","21UGA013",14123308,0,0.1406,0.9291,54876,0.1335,10748833,0.7898,0.1778,0,1e-04,0.9146,0.2087,0.7164,0.9463,0.0745,2245059,3170765611,0.653,0.3777,0.708,585328,0.3207,0.073,0.308,NA,NA,NA,0,45472,0,0.3494,14475,47366,19498,54901,21279,30126,6399,68412,72102,67649,52513,0.6446,79571,85559,75738,50591,50862,86286,66522,6795,48588
2165,111,NA,NA,"SSEMBABULE",NA,NA,"FLOOD",NA,2009,7,21,0,0,0,0,0,0,NA,"Ref OPM/DM/92-Min of relief, Disaster Preparedness and Refugees",0,0,2009-07-21,0,0,-1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,"The caused of the drought was not mentioned; there is need to find out more information on the same. The figures for those affected is found in the data sheet for Rakai District as a combined figure since the data was not disaggregated.",0,0,0,0,0,0,0,"21UGA012012","21UGA012",23402256,0,0.1221,0.1898,96208,0.1269,12423568,0.9605,0.2675,0,8e-04,0.7427,0.1711,0.6731,0.9359,0.0845,1265839,2962347778,0.6435,0.8725,0.8306,1646002,0.6704,0.033,0.389,NA,NA,NA,0,58873,0,21548,23933,38341,0.0705,65405,26867,39845,62737,13647,84803,29351,45556,9756,61261,86364,83146,61164,74933,97714,54834,81222,55626
